Project ID,Deployment ID,Deployment Location ID,Longitude,Latitude,Camera Deployment Begin Date,Camera Deployment End Date,Event,Array Name,Bait Type,Bait Description,Feature Type,Feature Type Methodology,Camera ID,Quiet Period Setting,Camera Failure Details,Height,Height Other,Angle,Angle Other,Recorded By
CTCAJ,CTCAJ013743,CTCAJ01,-77.256.113,3.536.113,22/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ01,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ023749,CTCAJ02,-77.247.525,3.536.315,22/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ02,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ033779,CTCAJ03,-77.262.527,3.529.033,22/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ03,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ043772,CTCAJ04,-77.263.896,3.541.175,23/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ04,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ053782,CTCAJ05,-77.252.343,3.526.541,26/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ05,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ063750,CTCAJ06,-77.251.785,3.508.987,23/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ06,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ073781,CTCAJ07,-77.244.478,3.502.379,25/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ07,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ083775,CTCAJ08,-77.265.687,3.517.793,24/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ08,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ093776,CTCAJ09,-77.266.945,3.507.583,24/10/2014 00:00:00,06/12/2014 00:00:00,,,None,,,,CAJ09,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ103744,CTCAJ10,-77.272.572,3.526.149,24/10/2014 00:00:00,04/12/2014 00:00:00,,,None,,,,CAJ10,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ113742,CTCAJ11,-77.259.019,3.502.055,25/10/2014 00:00:00,12/12/2014 00:00:00,,,None,,,,CAJ11,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ123777,CTCAJ12,-77.268.014,3.495.466,24/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ12,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ133746,CTCAJ13,-77.264.586,3.487.085,26/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ13,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ143747,CTCAJ14,-77.264.586,3.487.085,24/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ14,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ143748,CTCAJ14,-77.277.436,3.495.577,24/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ14,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ153745,CTCAJ15,-77.253.235,3.496.230,27/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ15,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ163747,CTCAJ16,-77.266.820,3.549.598,25/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ16,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ183778,CTCAJ18,-77.240.829,3.522.902,25/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ18,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTCAJ,CTCAJ193741,CTCAJ19,-77.232.767,3.518.382,25/10/2014 00:00:00,08/12/2014 00:00:00,,,None,,,,CAJ19,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP013741,CTPP01,-76.861.978,5.117.167,25/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP01,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP023775,CTPP02,-76.869.395,5.111.096,25/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP02,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP033778,CTPP03,-76.876.613,5.116.177,27/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP03,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP043742,CTPP04,-76.883.974,5.111.863,27/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP04,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP053783,CTPP05,-76.882.192,5.105.230,27/08/2014 00:00:00,03/10/2014 00:00:00,,,None,,,,PP05,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP063748,CTPP06,-76.883.347,5.120.898,28/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP06,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP073782,CTPP07,-76.889.840,5.126.809,29/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP07,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP083779,CTPP08,-76.890.570,5.133.429,28/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP08,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP093776,CTPP09,-76.882.864,5.131.016,28/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP09,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP103780,CTPP10,-76.874.056,5.133.089,28/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP10,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP113750,CTPP11,-76.867.421,5.123.602,29/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP11,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP123745,CTPP12,-76.859.618,5.126.395,29/08/2014 00:00:00,03/10/2014 00:00:00,,,None,,,,PP12,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP133749,CTPP13,-76.875.413,5.122.639,29/08/2014 00:00:00,04/10/2014 00:00:00,,,None,,,,PP13,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP143746,CTPP14,-76.891.361,5.075.832,30/08/2014 00:00:00,30/09/2014 00:00:00,,,None,,,,PP14,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP153777,CTPP15,-76.886.396,5.083.019,30/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP15,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP163743,CTPP16,-76.877.058,5.084.236,30/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP16,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP173772,CTPP17,-76.872.446,5.093.354,30/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP17,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP183781,CTPP18,-76.862.679,5.093.936,30/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP18,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP193747,CTPP19,-76.863.113,5.102.691,30/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP19,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTPP,CTPP203744,CTPP20,-76.862.433,5.108.937,30/08/2014 00:00:00,05/10/2014 00:00:00,,,None,,,,PP20,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0013779,CTBM001,-77.170.962,3.932.771,01/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM001,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0023783,CTBM002,-77.164.290,3.926.344,01/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM002,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0033781,CTBM003,-77.159.098,3.921.581,01/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM003,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0043743,CTBM004,-77.157.796,3.929.898,04/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM004,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0053748,CTBM005,-77.178.190,3.940.118,02/07/2014 00:00:00,04/08/2014 00:00:00,,,None,,,,BM005,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0063780,CTBM006,-77.182.954,3.938.917,02/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM006,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0073749,CTBM007,-77.191.508,3.939.667,02/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM007,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0083741,CTBM008,-77.197.865,3.946.652,03/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM008,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0093750,CTBM009,-77.194.218,3.931.407,03/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM009,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0103747,CTBM010,-77.201.081,3.935.703,03/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM010,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0113745,CTBM011,-77.218.799,3.929.706,03/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM011,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0123742,CTBM012,-77.210.288,3.929.682,03/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM012,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0133746,CTBM013,-77.168.338,3.941.422,04/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM013,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0143744,CTBM014,-77.165.587,3.949.864,08/07/2014 00:00:00,03/08/2014 00:00:00,,,None,,,,BM014,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0153777,CTBM015,-77.205.345,3.954.146,06/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM015,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0163776,CTBM016,-77.200.208,3.961.335,05/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM016,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0173778,CTBM017,-77.190.150,3.959.853,05/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM017,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0183782,CTBM018,-77.207.030,3.970.595,06/07/2014 00:00:00,07/08/2014 00:00:00,,,None,,,,BM018,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0193775,CTBM019,-77.269.911,3.950.933,06/07/2014 00:00:00,06/08/2014 00:00:00,,,None,,,,BM019,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTBM,CTBM0203772,CTBM020,-77.227.707,3.966.172,06/07/2014 00:00:00,05/08/2014 00:00:00,,,None,,,,BM020,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT013750,CTMUT01,-76.501.359,7.188.410,20/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT01,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT023745,CTMUT02,-76.497.601,7.196.913,21/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT02,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT033746,CTMUT03,,,20/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT03,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT063775,CTMUT06,-76.485.014,7.186.396,21/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT06,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT073748,CTMUT07,-76.486.123,7.195.455,22/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT07,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT083777,CTMUT08,-76.491.802,7.191.528,21/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT08,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT093741,CTMUT09,-76.501.253,7.179.443,22/02/2015 00:00:00,22/04/2015 00:00:00,,,None,,,,MUT09,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT103782,CTMUT10,-76.502.885,7.175.211,22/02/2015 00:00:00,22/04/2015 00:00:00,,,None,,,,MUT10,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT103783,CTMUT10,-76.502.885,7.175.211,22/02/2015 00:00:00,22/04/2015 00:00:00,,,None,,,,MUT10,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT113744,CTMUT11,,,25/02/2015 00:00:00,22/04/2015 00:00:00,,,None,,,,MUT11,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT123747,CTMUT12,,,22/02/2015 00:00:00,18/03/2015 00:00:00,,,None,,,,MUT12,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT133772,CTMUT13,,,23/02/2015 00:00:00,22/04/2015 00:00:00,,,None,,,,MUT13,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT143778,CTMUT14,,,23/02/2015 00:00:00,20/04/2015 00:00:00,,,None,,,,MUT14,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT153743,CTMUT15,,,23/02/2015 00:00:00,22/04/2015 00:00:00,,,None,,,,MUT15,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT163776,CTMUT16,-76.493.539,7.174.368,25/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT16,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT173749,CTMUT17,-76.487.794,7.167.202,25/02/2015 00:00:00,07/04/2015 00:00:00,,,None,,,,MUT17,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
CTMUT,CTMUT183779,CTMUT18,-76.484.584,7.177.629,25/02/2015 00:00:00,14/04/2015 00:00:00,,,None,,,,MUT18,,Camera Functioning,Knee height,,Parallel,,Angélica Díaz-Pulido
