"project_id","deployment_id","placename","longitude","latitude","start_date","end_date","event","array_name","bait_type","bait_description","feature_type","feature_type_methodology","camera_id","quiet_period","camera_functioning","sensor_height","height_other","sensor_orientation","orientation_other","recorded_by"
"ALM","ALM_2018_279-2","279-2","-77.64676","-5.693291",2018-08-29,2018-10-09,"2018","CT-ALM","None","","Other","","P800HG08192031","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_279-1","279-1","-77.6470149999999","-5.693742",2018-08-29,2018-10-09,"2018","CT-ALM","None","","Other","","P800HK03274372","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_282-1","282-1","-77.6431149999999","-5.694433",2018-08-29,2018-10-09,"2018","CT-ALM","None","","Other","","P800HK03274413","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_302-1","302-1","-77.6260079999999","-5.702298",2018-08-28,2018-10-09,"2018","CT-ALM","None","","Other","","P800HJ10265507","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_249-2","249-2","-77.6273419999999","-5.699834",2018-08-28,2018-10-09,"2018","CT-ALM","None","","Other","","P800HK01270979","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_249-1","249-1","-77.627842","-5.700192",2018-08-28,2018-10-09,"2018","CT-ALM","None","","Other","","P800HK01270983","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_300-1","300-1","-77.6222159999999","-5.70093",2018-08-28,2018-10-09,"2018","CT-ALM","None","","None","","P800HF01172773","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_454-1","454-1","-77.51473","-5.801945",2018-08-26,2018-10-06,"2018","CT-ALM","None","","Other","","P800HG08192104","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_454-2","454-2","-77.514408","-5.801978",2018-08-26,2018-10-06,"2018","CT-ALM","None","","Other","","P800DD10112244","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_454-3","454-3","-77.514137","-5.802058",2018-08-26,2018-10-06,"2018","CT-ALM","None","","None","","P800HF09164015","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_321-1","321-1","-77.5199669999999","-5.79809",2018-08-26,2018-10-06,"2018","CT-ALM","None","","Other","","P800HF01172971","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_319-1","319-1","-77.5199149999999","-5.797036",2018-08-26,2018-10-06,"2018","CT-ALM","None","","Other","","P800DD10112240","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_315-1","315-1","-77.533612","-5.788472",2018-08-26,2018-10-06,"2018","CT-ALM","None","","Other","","P800DD10112218","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_315-2","315-2","-77.5339859999999","-5.78836",2018-08-26,2018-10-06,"2018","CT-ALM","None","","None","","P800DD10112216","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_336-1","336-1","-77.428984","-5.887773",2018-08-24,2018-10-05,"2018","CT-ALM","None","","Other","","P800HF01172955","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_336-2","336-2","-77.428723","-5.888223",2018-08-24,2018-10-05,"2018","CT-ALM","None","","Other","","P800HF09164060","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_617-1","617-1","-77.43991354","-5.906445003",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800DD10112227","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_617-2","617-2","-77.439846","-5.900522",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800DD10112221","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_617-3","617-3","-77.4397879999999","-5.900843",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800DD10112232","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_617-4","617-4","-77.439508","-5.901285",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800HF01172952","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_618-1","618-1","-77.441242","-5.904463",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800DD10112252","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_618-2","618-2","-77.441163","-5.904623",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800DD10112239","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_618-3","618-3","-77.440905","-5.904479",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800DD10112265","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_618-4","618-4","-77.440291","-5.904795",2018-08-25,2018-10-05,"2018","CT-ALM","None","","Other","","P800HG09194616","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_357-1","357-1","-77.456316","-5.909498",2018-08-25,2018-10-05,"2018","CT-ALM","None","","None","","P800HG09194631","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_653-1","653-1","-77.4084519999999","-5.888235",2018-08-21,2018-10-03,"2018","CT-ALM","None","","Other","","P800DD10112251","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_653-2","653-2","-77.4089419999999","-5.888322",2018-08-21,2018-10-03,"2018","CT-ALM","None","","Other","","P800DD10112308","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_653-3","653-3","-77.408928","-5.887679",2018-08-21,2018-10-03,"2018","CT-ALM","None","","Other","","P800HG08192030","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_653-4","653-4","-77.409372","-5.88717",2018-08-21,2018-10-03,"2018","CT-ALM","None","","Other","","P800HI01226373","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_642-1","642-1","-77.406717","-5.883232",2018-08-21,2018-10-03,"2018","CT-ALM","None","","Other","","P800HG08192026","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_642-2","642-2","-77.406779","-5.88366",2018-08-21,2018-10-02,"2018","CT-ALM","None","","Other","","P800DD10112261","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_642-3","642-3","-77.4070219999999","-5.883992",2018-08-21,2018-10-02,"2018","CT-ALM","None","","None","","P800DD10112234","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_642-4","642-4","-77.4068979999999","-5.883318",2018-08-21,2018-10-03,"2018","CT-ALM","None","","Other","","P800DD10112264","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_646-1","646-1","-77.4062859999999","-5.885136",2018-08-22,2018-10-03,"2018","CT-ALM","None","","Other","","P800DD10112258","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_646-2","646-2","-77.4063929999999","-5.885325",2018-08-22,2018-10-03,"2018","CT-ALM","None","","Other","","P800HF09164234","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_646-3","646-3","-77.406039","-5.884711",2018-08-22,2018-10-03,"2018","CT-ALM","None","","Other","","P800HF09164018","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_643-1","643-1","-77.408252","-5.885377",2018-02-16,2018-10-02,"2018","CT-ALM","None","","Other","","P800DD10112297","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_643-2","643-2","-77.409152","-5.884684",2018-08-22,2018-10-02,"2018","CT-ALM","None","","Other","","P800DD10112217","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_643-3","643-3","-77.4085379999999","-5.884907",2018-08-22,2018-10-02,"2018","CT-ALM","None","","Other","","P800HG8192007","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_643-4","643-4","-77.4085029999999","-5.884448",2018-08-22,2018-10-02,"2018","CT-ALM","None","","Other","","P800DD10112220","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_652-1","652-1","-77.4033289999999","-5.890117",2018-08-22,2018-10-03,"2018","CT-ALM","None","","Other","","P800HI11245453","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_652-2","652-2","-77.4035339999999","-5.889952",2018-08-22,2018-10-03,"2018","CT-ALM","None","","Other","","P800HF09164203","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_376-1","376-1","-77.356052","-5.979042",2018-08-23,2018-10-01,"2018","CT-ALM","None","","Other","","P800HF09163988","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_383-1","383-1","-77.3576809999999","-5.98368",2018-08-23,2018-10-01,"2018","CT-ALM","None","","None","","P800DD10112229","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_682-2","682-2","-77.356058","-5.982754",2018-08-23,2018-10-01,"2018","CT-ALM","None","","Other","","P800HI03229622","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_379-2","379-2","-77.357083","-5.979711",2018-08-23,2018-10-01,"2018","CT-ALM","None","","Other","","P800DE02120968","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_682-1","682-1","-77.355737","-5.982725",2018-08-23,2018-10-01,"2018","CT-ALM","None","","Other","","P800HG08192009","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_665-3","665-3","-77.282576","-6.099133",2018-08-20,2018-10-01,"2018","CT-ALM","None","","Other","","P800DD10112310","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_665-1","665-1","-77.2834299999999","-6.099686",2018-08-20,2018-10-01,"2018","CT-ALM","None","","Other","","P800DD10112262","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_379-1","379-1","-77.356716","-5.979903",2018-08-23,2018-10-01,"2018","CT-ALM","None","","Other","","P800DD10112256","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM_2018_665-2","665-2","-77.2832319999999","-6.099486",2018-08-20,2018-10-01,"2018","CT-ALM","None","","Other","","P800DD102294","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_34-1","34-1","-77.660509","-5.596954",2018-11-08,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK01270881","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_71-1","71-1","-77.666285","-5.618249",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112298","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_71-2","71-2","-77.666589","-5.618213",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274357","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_70-1","70-1","-77.665388","-5.617888",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274383","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_70-2","70-2","-77.664954","-5.618278",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112257","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_69-1","69-1","-77.662733","-5.616804",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274366","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_69-2","69-2","-77.663533","-5.617075",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HJ10265536","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_85-1","85-1","-77.665897","-5.620145",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HJ10265574","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_85-2","85-2","-77.665943","-5.620589",2018-11-07,2018-12-10,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274351","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_78-1","78-1","-77.667967","-5.62201",2018-11-07,2018-12-11,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112304","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_78-2","78-2","-77.667484","-5.622328",2018-11-07,2018-12-14,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK01270891","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_90-1","90-1","-77.662571","-5.623771",2018-11-07,2018-12-11,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK01271026","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_92-1","92-1","-77.653056","-5.626161",2018-11-06,2018-12-11,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274359","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_91-2","91-2","-77.656867","-5.62994",2018-11-06,2018-12-11,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274358","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_91-1","91-1","-77.657193","-5.62974",2018-11-06,2018-12-11,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274432","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_999-1","999-1","-77.55296","-5.674512",2018-11-14,2018-12-17,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112227","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_999-2","999-2","-77.553412","-5.674542",2018-11-14,2018-12-17,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112216","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_622-1","622-1","-77.559228","-5.672363",2018-11-14,2018-12-17,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK01270979","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_669-1","669-1","-77.581363","-5.654423",2018-11-12,2018-12-13,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HF01172971","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_669-2","669-2","-77.580717","-5.654261",2018-11-12,2018-12-13,"Evento por Defecto","CT-ALM2-1","None","","None","","P800DD10112221","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_674-2","674-2","-77.583765","-5.659052",2018-11-12,2018-12-13,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF09164015","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_674-1","674-1","-77.584129","-5.658975",2018-11-12,2018-12-13,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HK03274380","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_675-2","675-2","-77.583945","-5.657974",2018-11-12,2018-12-13,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112239","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_675-1","675-1","-77.584932","-5.658072",2018-11-12,2018-12-13,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112262","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_121-1","121-1","-77.585404","-5.637933",2018-11-10,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HG08192009","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_128-1","128-1","-77.586818","-5.639945",2018-11-09,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK01270983","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_136-1","136-1","-77.584621","-5.64464",2018-11-10,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF09164060","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_173-1","173-1","-77.571539","-5.653379",2018-11-12,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HI03229622","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_130-1","130-1","-77.591278","-5.640077",2018-11-10,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF01172952","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_130-2","130-2","-77.591811","-5.640355",2018-11-10,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274407","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_599-1","599-1","-77.592689","-5.638409",2018-11-10,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HJ10265572","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_131-2","131-2","-77.591022","-5.639603",2018-11-09,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HG09194616","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_131-1","131-1","-77.59009","-5.640189",2018-11-09,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112252","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_139-1","139-1","-77.589658","-5.645503",2018-11-10,2018-12-15,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HG09194631","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_611-1","611-1","-77.488678","-5.643712",2018-11-13,2018-12-19,"Evento por Defecto","CT-ALM2-1","None","","None","","P800DD10112232","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_613-1","613-1","-77.505476","-5.650048",2018-11-13,2018-12-19,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112308","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_638-1","638-1","-77.832402","-5.826803",2018-11-20,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800DD10112217","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_636-1","636-1","-77.83262","-5.825846",2018-11-20,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HI01226373","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_636-2","636-2","-77.832725","-5.825109",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HJ10265507","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_636-3","636-3","-77.832336","-5.825247",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HG08192031","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_635-1","635-1","-77.8242","-5.823176",2018-11-20,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HK03274372","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_630-1","630-1","-77.828889","-5.816402",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112261","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_634-3","634-3","-77.826692","-5.817931",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800DD10112234","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_634-2","634-2","-77.826995","-5.817931",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112264","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_634-1","634-1","-77.826614","-5.81835",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112258","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_624-2","624-2","-77.879206","-5.788903",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112218","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_624-1","624-1","-77.879935","-5.789171",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112220","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_624-3","624-3","-77.878853","-5.789631",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HK03274413","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_625-1","625-1","-77.878202","-5.789565",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HJ09164018","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_625-2","625-2","-77.877723","-5.789941",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF01172773","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_625-3","625-3","-77.877258","-5.790004",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HG08192007","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_625-4","625-4","-77.877597","-5.789373",2018-11-21,2018-12-22,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF09164203","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_692-4","692-4","-77.614963","-5.623454",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HG08192026","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_692-3","692-3","-77.614621","-5.623182",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112240","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_692-2","692-2","-77.614233","-5.623019",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF09164234","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_692-1","692-1","-77.613884","-5.622795",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112229","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_704-1","704-1","-77.621169","-5.627164",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112256","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_704-2","704-2","-77.619427","-5.628323",2018-11-16,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","None","","P800HG08192030","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_702-1","702-1","-77.619725","-5.627639",2018-11-16,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112244","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_702-2","702-2","-77.619216","-5.627968",2018-11-16,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112294","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_701-1","701-1","-77.619107","-5.63024",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF01172955","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_701-2","701-2","-77.618564","-5.63014",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112251","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_695-1","695-1","-77.617332","-5.629255",2018-11-15,2019-01-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HF09163988","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_695-2","695-2","-77.616793","-5.629528",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800HG08192104","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_695-3","695-3","-77.616602","-5.629905",2018-11-15,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112297","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_695-4","695-4","-77.617097","-5.629853",2018-11-11,2018-12-23,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112310","","Camera Functioning","Knee height","","Parallel","",""
"ALM","ALM2_Evento_por_Defecto_277-1","277-1","-77.656816","-5.693698",2018-11-24,2018-12-24,"Evento por Defecto","CT-ALM2-1","None","","Other","","P800DD10112265","","Camera Functioning","Knee height","","Parallel","",""
