class,order,family,genus,species
Mammalia,Carnivora,Felidae,Puma,concolor
,,,,
Mammalia,Didelphimorphia,Didelphidae,Didelphis,virginiana
Mammalia,Rodentia,Sciuridae,,
Mammalia,Lagomorpha,Leporidae,,
Mammalia,Rodentia,,,
Mammalia,Carnivora,Procyonidae,Procyon,lotor
Mammalia,Cetartiodactyla,Cervidae,Odocoileus,hemionus
Mammalia,Carnivora,Canidae,Canis,latrans
Mammalia,Carnivora,Felidae,Lynx,rufus
Mammalia,Carnivora,Felidae,Felis,catus
Insecta,,,,
Mammalia,Chiroptera,,,
Aves,,,,
Mammalia,Carnivora,Mephitidae,Mephitis,mephiti
Mammalia,Carnivora,Canidae,Canis,familiaris
Mammalia,Carnivora,Canidae,,
Reptilia,,,,
Mammalia,Carnivora,Mustelidae,Taxidea,taxus
Mammalia,Carnivora,Mustelidae,Taxidea,taxusss